,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,0,T.Horton-Tucker u25.5 Pts+Rebs+Ast,Utah Jazz,PropBetGuy,-120,1.2,2.2,3.7802,T.Horton-Tucker,Orlando Magic,0,1.0000000000000002,0.9038461538461539,1,0.8,1,0.7,1
1,1,M.Williams o21.5 Pts+Rebs,Charlotte Hornets,MrTuttle05,-106,1.06,2.06,5.8,M.Williams,Detroit Pistons,0,1.0,0.19444444444444445,0,0.4,0,0.4,0
3,3,K.Oubre u1.5 Ast,Charlotte Hornets,SBK5065,-115,0.58,1.0843478260869563,3.7444000000000006,K.Oubre,Detroit Pistons,0,0.5043478260869564,0.6666666666666666,1,0.6,1,0.8,1
7,7,T.Haliburton o13.5 Rebs+Ast,Indiana Pacers,JoeDellera,-120,1.0,1.8333333333333333,-0.1523999999999992,T.Haliburton,Houston Rockets,1,0.8333333333333335,0.5660377358490566,1,0.8,1,0.4,0
10,10,D.Bane o4.5 Ast,Memphis Grizzlies,PropBomb,-137,1.37,2.37,0.0,D.Bane,Golden State Warriors,1,1.0,0.42857142857142855,0,0.6,1,0.5,0
12,12,T.Jones o1.5 Stl,Memphis Grizzlies,JoeDellera,-130,0.5,0.8846153846153846,0.0,T.Jones,Golden State Warriors,1,0.3846153846153846,0.296875,0,0.4,0,0.2,0
14,14,J.Holiday o20.5 Pts,Milwaukee Bucks,PropBomb,-120,1.2,2.2,10.2334,J.Holiday,Brooklyn Nets,1,1.0000000000000002,0.37735849056603776,0,0.6,1,0.5,0
15,15,J.Holiday o6.5 Ast,Milwaukee Bucks,SBK5065,-105,1.5,2.9285714285714284,3.7444000000000006,J.Holiday,Brooklyn Nets,1,1.4285714285714284,0.6037735849056604,1,0.8,1,0.8,1
16,16,B.Lopez o5.5 Rebs,Milwaukee Bucks,SBK5065,-145,1.0,1.6896551724137931,0.0,B.Lopez,Brooklyn Nets,1,0.6896551724137931,0.609375,1,0.8,1,0.8,1
17,17,J.Holiday o18.5 Pts,Milwaukee Bucks,SBK5065,-125,1.0,1.8,0.0,J.Holiday,Brooklyn Nets,1,0.8,0.49056603773584906,0,0.8,1,0.7,1
18,18,J.Holiday o6.5 Ast,Milwaukee Bucks,JoeDellera,105,1.0,2.05,-0.1523999999999992,J.Holiday,Brooklyn Nets,1,1.0499999999999998,0.6037735849056604,1,0.8,1,0.8,1
19,19,J.Holiday o18.5 Pts,Milwaukee Bucks,JoeDellera,-117,0.5,0.9273504273504274,0.0,J.Holiday,Brooklyn Nets,1,0.4273504273504274,0.49056603773584906,0,0.8,1,0.7,1
24,24,D.Fox u37.5 Pts+Rebs+Ast,Sacramento Kings,SBK5065,-105,0.3,0.5857142857142856,3.7444000000000006,D.Fox,New York Knicks,1,0.2857142857142856,0.543859649122807,1,0.4,0,0.3,0
