,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,1,J.Goodwin o6.5 Rebs,kylemurray03,-110,2.2,J.Goodwin,Memphis Grizzlies,San Antonio Spurs,1,4.2,2.0,0.4285714285714285,0,0.6,1,0.4,0
3,3,J.Goodwin o5.5 Rebs,SBK5065,-146,1.0,J.Goodwin,Memphis Grizzlies,San Antonio Spurs,1,1.6849315068493151,0.6849315068493151,0.5,0,0.8,1,0.5,0
5,5,M.Pereira o7.5 Rebs,kylemurray03,110,1.0,M.Pereira,Memphis Grizzlies,San Antonio Spurs,1,2.1,1.1,0.4285714285714285,0,0.6,1,0.4285714285714285,0
11,11,N.Vucevic u10.5 Rebs,kylemurray03,-130,1.3,N.Vucevic,Chicago Bulls,New York Knicks,1,2.3,0.9999999999999998,0.5068493150684932,1,0.6,1,0.5,0
16,16,D.Green o6.5 Rebs,GDAWG5000,-120,0.6,D.Green,Golden State Warriors,Los Angeles Lakers,0,1.1,0.5000000000000001,0.5283018867924528,1,0.6,1,0.7,1
18,18,D.Green o6.5 Rebs,TheBMatt,-121,1.0,D.Green,Golden State Warriors,Los Angeles Lakers,0,1.8264462809917357,0.8264462809917354,0.5283018867924528,1,0.6,1,0.7,1
19,19,D.Green o6.5 Rebs,kylemurray03,-120,1.2,D.Green,Golden State Warriors,Los Angeles Lakers,0,2.2,1.0000000000000002,0.5283018867924528,1,0.6,1,0.7,1
24,24,K.Middleton o4.5 Rebs,kylemurray03,-135,1.28,K.Middleton,Milwaukee Bucks,Boston Celtics,1,2.228148148148148,0.948148148148148,0.4615384615384615,0,0.8,1,0.7,1
26,26,J.Smith u8.5 Rebs,SBK5065,-138,1.0,J.Smith,Indiana Pacers,Toronto Raptors,0,1.7246376811594204,0.7246376811594204,0.8275862068965517,1,0.6,1,0.8,1
28,28,B.Adebayo o10.5 Rebs,kylemurray03,-110,1.3,B.Adebayo,Miami Heat,Atlanta Hawks,0,2.481818181818182,1.181818181818182,0.5373134328358209,1,0.6,1,0.6,1
