,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
1,1,C.Thomas u24.5 Pts,Brooklyn Nets,SBK5065,-114,0.57,1.0699999999999998,0.0,C.Thomas,Phoenix Suns,1,0.4999999999999999
6,6,M.Bridges o16.5 Pts,Phoenix Suns,GreenDotDaily,-120,1.0,1.8333333333333333,-0.3113999999999999,M.Bridges,Brooklyn Nets,0,0.8333333333333335
7,7,J.Harris u9.5 Pts,Brooklyn Nets,PropBetGuy,-100,1.0,2.0,-4.470000000000002,J.Harris,Phoenix Suns,1,1.0
12,12,Z.LaVine u24.5 Pts,Chicago Bulls,PropBetGuy,-120,1.2,2.2,-4.470000000000002,Z.LaVine,Memphis Grizzlies,0,1.0000000000000002
13,13,L.James u33.5 Pts,Los Angeles Lakers,SBK5065,-115,0.5,0.934782608695652,18.978,L.James,Oklahoma City Thunder,1,0.4347826086956521
14,14,L.James u32.5 Pts,Los Angeles Lakers,SBK5065,-105,0.5,0.9761904761904762,0.0,L.James,Oklahoma City Thunder,1,0.4761904761904761
15,15,R.Westbrook o14.5 Pts,Los Angeles Lakers,charliedisturco,105,0.5,1.025,2.6343,R.Westbrook,Oklahoma City Thunder,1,0.5249999999999999
16,16,L.James u33.5 Pts,Los Angeles Lakers,JoeDellera,-110,0.75,1.431818181818182,8.731300000000001,L.James,Oklahoma City Thunder,1,0.6818181818181819
17,17,L.James u33.5 Pts,Los Angeles Lakers,JoeMetz,-115,1.15,2.1499999999999995,1.861000000000001,L.James,Oklahoma City Thunder,1,0.9999999999999996
18,18,L.James u32.5 Pts,Los Angeles Lakers,HPBasketball,-110,1.1,2.1,2.9594000000000005,L.James,Oklahoma City Thunder,1,1.0
